numeropol,cout_prime,credit_card_number,credit_card_provider,credit_card_expire,freq_pmt
80356,900.77,3.7886664E14,Diners Club / Carte Blanche,01APR23:00:00:00,12
80359,1010.64,5.4398226E15,Mastercard,01SEP20:00:00:00,1
80363,710.07,4.5610504E15,VISA 16 digit,01JUL26:00:00:00,1
80365,1160.21,2.100429E14,American Express,01JUL18:00:00:00,1
80368,880.49,3.0032481E13,JCB 16 digit,01JUN20:00:00:00,1
80372,840.5,5.3498863E15,Mastercard,01SEP18:00:00:00,1
80373,780.21,4.7396453E12,Voyager,01FEB20:00:00:00,1
80374,940.29,4.9599518E12,Mastercard,01OCT17:00:00:00,1
80383,1170.04,5.2234981E15,Maestro,01OCT22:00:00:00,1
80385,700.67,4.1268598E15,JCB 16 digit,01JAN20:00:00:00,1
80387,750.12,4.4068509E15,Maestro,01OCT18:00:00:00,1
80400,710.86,4.9003202E12,Diners Club / Carte Blanche,01JUN19:00:00:00,12
80407,900.94,3.0360148E13,JCB 15 digit,01MAY21:00:00:00,1
80418,1090.75,1.8002439E14,Voyager,01MAR20:00:00:00,1
80422,650.58,6.0116081E15,Maestro,01JAN20:00:00:00,1
80428,860.6,2.1001723E14,Mastercard,01MAR20:00:00:00,1
80440,780.46,4.442579E15,Discover,01APR19:00:00:00,1
80441,1140.87,4.8829833E12,Diners Club / Carte Blanche,01JAN19:00:00:00,1
80452,670.39,5.2805354E15,American Express,01AUG20:00:00:00,1
80453,1000.89,676310808636,Voyager,01NOV19:00:00:00,1
80458,970.78,1.8008898E14,VISA 16 digit,01AUG19:00:00:00,1
80469,920.82,3.528748E15,Diners Club / Carte Blanche,01NOV17:00:00:00,12
80473,900.78,2.1009322E14,VISA 16 digit,01AUG21:00:00:00,1
80478,750.73,4.9642028E15,JCB 16 digit,01MAY26:00:00:00,1
80489,630.33,639039980235,JCB 16 digit,01JAN19:00:00:00,1
80491,1030.93,2.100133E14,Diners Club / Carte Blanche,01AUG19:00:00:00,1
80495,970.6,4.0478166E15,American Express,01FEB18:00:00:00,1
80497,1180.3,4.585536E15,Diners Club / Carte Blanche,01JUL18:00:00:00,12
80500,970.06,3.0462337E13,VISA 13 digit,01NOV17:00:00:00,1
80509,880.96,6.0110757E15,VISA 16 digit,01SEP21:00:00:00,1
80510,1200.24,5.5935735E15,VISA 13 digit,01MAY20:00:00:00,1
80512,710.61,6.0117325E15,Maestro,01SEP21:00:00:00,12
80519,760.55,6.0117875E15,Maestro,01NOV17:00:00:00,1
80525,1040.31,4.4268223E15,Diners Club / Carte Blanche,01APR18:00:00:00,1
80529,730.62,6.0115252E15,VISA 16 digit,01AUG21:00:00:00,12
80530,970.2,4.0516278E12,JCB 16 digit,01OCT17:00:00:00,1
80542,890.87,6.011895E15,VISA 16 digit,01SEP21:00:00:00,12
80556,1000.42,3.7909198E14,Voyager,01DEC17:00:00:00,12
80558,1180.5,3.1122346E15,Maestro,01JUL18:00:00:00,12
80562,820.76,4.7245092E15,American Express,01JAN18:00:00:00,1
80565,1140.97,8.6999088E14,Discover,01FEB21:00:00:00,12
80569,1140.42,6.0111297E15,American Express,01JUN18:00:00:00,1
80573,840.42,3.3378964E15,American Express,01MAY19:00:00:00,1
80578,920.4,3.0885944E15,JCB 16 digit,01DEC22:00:00:00,1
80579,930.56,502094553869,JCB 16 digit,01OCT21:00:00:00,1
80583,1000.8,3.7707246E14,Voyager,01JUN18:00:00:00,1
80586,730.88,4.4486041E15,VISA 16 digit,01JAN19:00:00:00,1
80587,1050.61,3.40432E14,Maestro,01APR20:00:00:00,1
80600,770.2,3.5286859E15,American Express,01OCT17:00:00:00,1
80601,690.97,1.8003307E14,JCB 16 digit,01MAR18:00:00:00,1
80602,1040.88,3.0883455E15,Diners Club / Carte Blanche,01APR24:00:00:00,1
80610,940.63,3.0436522E13,Diners Club / Carte Blanche,01JUN19:00:00:00,1
80611,1200.86,3.0963287E15,JCB 15 digit,01JUN19:00:00:00,1
80612,730.23,5.379811E15,JCB 16 digit,01FEB18:00:00:00,1
80618,810.87,639054265462,JCB 16 digit,01SEP18:00:00:00,1
80621,1110.9,2.1009405E14,JCB 16 digit,01APR18:00:00:00,1
80622,700.03,4.6026481E15,Discover,01APR20:00:00:00,1
80626,740.86,4.3761941E12,VISA 13 digit,01AUG19:00:00:00,1
80628,810.88,5.5892853E15,VISA 16 digit,01DEC18:00:00:00,1
80631,1050.11,676237678096,VISA 16 digit,01DEC20:00:00:00,1
80640,1020.52,6.0113983E15,American Express,01MAY20:00:00:00,1
80642,970.02,4.7191312E12,VISA 16 digit,01OCT19:00:00:00,1
80660,820.53,5.5980827E15,JCB 16 digit,01MAR19:00:00:00,1
80664,1000.46,4.2221603E15,Diners Club / Carte Blanche,01DEC18:00:00:00,1
80672,760.67,3.4104264E14,Voyager,01DEC18:00:00:00,1
80676,970.36,3.5280902E15,Diners Club / Carte Blanche,01DEC19:00:00:00,1
80679,940.97,3.0966185E15,Discover,01NOV25:00:00:00,1
80681,1010.2,639044115215,VISA 16 digit,01OCT17:00:00:00,1
80687,810.7,3.4952017E14,Voyager,01SEP18:00:00:00,1
80690,680.1,3.0886758E15,Discover,01APR18:00:00:00,12
80700,680.44,3.3370836E15,Voyager,01MAR19:00:00:00,1
80704,620.48,1.800243E14,VISA 16 digit,01MAY18:00:00:00,1
80710,1120.61,8.6997008E14,VISA 13 digit,01NOV21:00:00:00,1
80713,1100.86,5.4495724E15,Diners Club / Carte Blanche,01NOV17:00:00:00,1
80717,690.48,3.038842E13,JCB 15 digit,01MAR22:00:00:00,1
80723,670.36,4.6684179E15,VISA 16 digit,01JUL22:00:00:00,1
80726,790.73,5.584762E15,Discover,01JUL18:00:00:00,1
80727,1100.97,5.3869846E15,Diners Club / Carte Blanche,01FEB19:00:00:00,1
80730,880.33,502019331433,Diners Club / Carte Blanche,01MAR23:00:00:00,12
80733,680.12,3.494024E14,Diners Club / Carte Blanche,01DEC19:00:00:00,1
80736,750.05,502093714488,Discover,01APR18:00:00:00,1
80740,930.87,8.6992154E14,Discover,01SEP19:00:00:00,12
80741,1060.88,8.6995582E14,VISA 16 digit,01NOV18:00:00:00,12
80742,1100.72,6.0118827E15,Maestro,01OCT20:00:00:00,1
80743,650.28,3.0321889E13,Mastercard,01JUL20:00:00:00,1
80753,980.8,1.8006982E14,VISA 16 digit,01OCT17:00:00:00,1
80757,700.29,3.0961606E15,Voyager,01OCT20:00:00:00,1
80767,1060.38,6.0119635E15,Discover,01DEC19:00:00:00,1
80771,1190.33,3.0195116E13,Diners Club / Carte Blanche,01OCT17:00:00:00,1
80775,660.46,5.4602012E15,JCB 15 digit,01APR20:00:00:00,12
80780,1150.96,4.9485971E15,Voyager,01DEC22:00:00:00,1
80805,860.91,3.0081967E13,Diners Club / Carte Blanche,01OCT21:00:00:00,1
80809,670.38,630469876696,JCB 16 digit,01MAY19:00:00:00,1
80819,1150.14,676308352431,JCB 15 digit,01AUG18:00:00:00,1
80822,1020.78,503865615101,Maestro,01MAY19:00:00:00,12
80826,810.51,3.0880025E15,Mastercard,01JUL21:00:00:00,1
80828,1020.4,1.8007869E14,VISA 16 digit,01SEP21:00:00:00,1
80829,950.61,4.4747601E15,Mastercard,01MAR18:00:00:00,1
80833,1170,8.6993118E14,JCB 16 digit,01APR19:00:00:00,1
80835,970.33,1.8000779E14,JCB 16 digit,01NOV22:00:00:00,1
80837,900.98,8.6997969E14,VISA 16 digit,01JUN25:00:00:00,1
80848,850.99,8.6990696E14,Discover,01JUL20:00:00:00,1
80853,1140.38,5.4383835E15,VISA 16 digit,01JUL22:00:00:00,1
80854,840.75,4.3842182E15,Maestro,01JUL19:00:00:00,1
80866,1060.53,2.1000407E14,VISA 13 digit,01NOV22:00:00:00,1
80867,1060.27,676331165412,VISA 13 digit,01AUG20:00:00:00,1
80870,1140.49,3.1121286E15,American Express,01OCT24:00:00:00,1
80873,810.09,3.4811667E14,Maestro,01DEC19:00:00:00,1
80876,720.49,3.0413434E13,VISA 13 digit,01AUG21:00:00:00,1
80879,840.14,6.0117994E15,JCB 16 digit,01MAR20:00:00:00,1
80896,890.86,502097790724,JCB 16 digit,01APR20:00:00:00,12
80902,1030,5.1747481E15,VISA 16 digit,01APR19:00:00:00,1
80905,610.71,1.8004852E14,Diners Club / Carte Blanche,01APR21:00:00:00,12
80909,730.3,3.0300816E13,JCB 16 digit,01DEC17:00:00:00,12
80912,1000.53,3.0197962E13,VISA 16 digit,01NOV17:00:00:00,1
80916,850.36,4.450117E15,VISA 13 digit,01FEB20:00:00:00,1
80928,1000.72,4.8184086E15,JCB 15 digit,01JAN18:00:00:00,1
80932,880.85,3.412488E14,American Express,01MAY18:00:00:00,1
80938,950.87,2.1007201E14,Discover,01JAN18:00:00:00,1
80940,790.2,4.1937618E15,JCB 16 digit,01MAR20:00:00:00,1
80961,800.39,8.6990969E14,American Express,01FEB24:00:00:00,12
80963,640.06,6.0118592E15,JCB 15 digit,01JUL24:00:00:00,1
80964,850.32,3.0392226E13,Maestro,01APR19:00:00:00,12
80999,1110.49,6.0111393E15,VISA 13 digit,01NOV22:00:00:00,1
81005,1060.53,2.1002436E14,Discover,01APR19:00:00:00,1
81007,930.18,5.3232741E15,Diners Club / Carte Blanche,01JUN21:00:00:00,1
81008,710.7,3.3374286E15,JCB 16 digit,01MAY21:00:00:00,12
81029,840.57,8.6992189E14,JCB 16 digit,01DEC20:00:00:00,12
81038,1140.47,4.4300974E15,JCB 15 digit,01JUN18:00:00:00,1
81039,960.97,3.0529823E13,VISA 16 digit,01OCT23:00:00:00,12
81046,620.48,2.1009733E14,VISA 16 digit,01DEC18:00:00:00,1
81053,800.73,3.5280286E15,Voyager,01SEP18:00:00:00,12
81056,900.21,4.4995807E15,Discover,01MAR21:00:00:00,1
81058,1110.11,6.0114271E15,American Express,01JUL22:00:00:00,1
81064,770.55,3.3377018E15,JCB 16 digit,01MAR21:00:00:00,1
81065,790.8,5.3229045E15,JCB 16 digit,01JUN18:00:00:00,1
81068,630.98,561227357077,VISA 16 digit,01AUG19:00:00:00,1
81069,740.86,676294732844,VISA 16 digit,01SEP21:00:00:00,1
81070,1050.13,4.3968927E12,VISA 13 digit,01DEC20:00:00:00,1
81071,1050.32,6.0112092E15,VISA 16 digit,01JUL20:00:00:00,1
81072,810.09,5.2782027E15,Voyager,01AUG22:00:00:00,1
81073,980.23,3.7168775E14,VISA 16 digit,01JUN19:00:00:00,12
81075,1190.56,1.8008706E14,Maestro,01MAY18:00:00:00,1
81078,830.62,6.0111536E15,JCB 15 digit,01FEB18:00:00:00,1
81080,850.37,3.7214896E14,Mastercard,01NOV19:00:00:00,1
81103,1130.69,5.2594466E15,VISA 16 digit,01NOV22:00:00:00,1
81113,900.6,1.800372E14,Discover,01MAR18:00:00:00,1
81117,1090.59,3.3377831E15,Maestro,01OCT18:00:00:00,1
81118,1050.94,3.0138654E13,American Express,01JUN21:00:00:00,1
81125,1180.55,4.4742942E12,VISA 16 digit,01JUN20:00:00:00,12
81131,710.34,2.1001968E14,VISA 16 digit,01JUL20:00:00:00,1
81136,800.17,3.1584463E15,Maestro,01OCT23:00:00:00,1
81138,720.87,1.8008549E14,VISA 13 digit,01FEB19:00:00:00,1
81140,650.11,4.2646845E15,American Express,01JUL22:00:00:00,1
81144,770.18,4.922633E15,JCB 16 digit,01JUL21:00:00:00,1
81146,720.15,639065016763,Maestro,01AUG18:00:00:00,1
81159,880.79,6.0114521E15,Discover,01NOV23:00:00:00,1
81163,800.38,4.4964461E15,VISA 16 digit,01DEC18:00:00:00,1
81164,710.26,3.0342822E13,JCB 16 digit,01DEC21:00:00:00,1
81165,630.08,3.5282824E15,Maestro,01AUG19:00:00:00,1
81166,1030.55,4.7234549E15,American Express,01DEC17:00:00:00,1
81167,770.63,676192334578,VISA 16 digit,01AUG18:00:00:00,1
81179,970.95,4.2719738E12,JCB 16 digit,01JAN20:00:00:00,1
81183,1060.88,3.033985E13,VISA 16 digit,01JAN19:00:00:00,1
81186,740.37,3.7705955E14,Discover,01JUL21:00:00:00,1
81188,760.93,6.0118113E15,Mastercard,01OCT17:00:00:00,12
81193,750.78,3.3378475E15,American Express,01JUN18:00:00:00,1
81204,1150.95,3.0962931E15,American Express,01JAN18:00:00:00,12
81205,1140.63,3.4980876E14,JCB 15 digit,01JAN19:00:00:00,12
81206,670.22,4.8556449E15,VISA 16 digit,01JAN23:00:00:00,12
81208,640.68,8.6997779E14,JCB 16 digit,01MAR21:00:00:00,1
81209,910.97,4.9053713E15,JCB 16 digit,01APR25:00:00:00,1
81225,890.11,4.2298716E15,VISA 16 digit,01MAR24:00:00:00,12
81226,630.11,4.3902978E12,JCB 16 digit,01JAN23:00:00:00,1
81235,610.4,501848910268,VISA 16 digit,01OCT19:00:00:00,1
81237,1040.94,5.3998637E15,Mastercard,01MAY18:00:00:00,1
81239,830.11,4.790712E15,JCB 16 digit,01FEB19:00:00:00,12
81244,620.45,4.4151728E15,VISA 16 digit,01DEC17:00:00:00,12
81256,720.25,4.5208621E12,JCB 15 digit,01JUN19:00:00:00,12
81262,1001,3.037271E13,Mastercard,01SEP20:00:00:00,1
81267,1080.23,3.5287842E15,Discover,01FEB18:00:00:00,1
81271,800.76,6.0119955E15,Maestro,01NOV17:00:00:00,1
81272,720.17,4.7050753E12,JCB 15 digit,01NOV17:00:00:00,1
81278,600.56,3.0389359E13,Maestro,01DEC21:00:00:00,1
81284,1030.36,4.7511041E15,Diners Club / Carte Blanche,01APR24:00:00:00,1
81287,910.72,8.6996396E14,VISA 16 digit,01SEP21:00:00:00,1
81295,830.83,3.0169574E13,Maestro,01NOV19:00:00:00,1
81296,1140.37,4.1738419E12,Diners Club / Carte Blanche,01OCT20:00:00:00,1
81297,910.31,2.10027E14,VISA 16 digit,01NOV17:00:00:00,1
81305,890.77,3.337663E15,JCB 16 digit,01JAN22:00:00:00,12
81308,680.29,3.5281251E15,Diners Club / Carte Blanche,01APR19:00:00:00,12
81309,950.67,3.0962033E15,VISA 16 digit,01JUL20:00:00:00,1
81311,980.21,3.0009303E13,JCB 16 digit,01FEB23:00:00:00,1
81312,990.72,589359938471,VISA 16 digit,01JUN20:00:00:00,1
81313,980.37,5.4071485E15,Mastercard,01JUL20:00:00:00,1
81318,640.84,1.8000036E14,Maestro,01NOV17:00:00:00,1
81334,1190.52,3.5283092E15,JCB 16 digit,01MAR20:00:00:00,1
81353,1170.69,6.0118568E15,Maestro,01MAY25:00:00:00,1
81358,630.01,4.7140414E15,Voyager,01OCT22:00:00:00,1
81363,900.93,4.2945032E12,VISA 13 digit,01MAR22:00:00:00,1
81365,970.38,3.3379706E15,Voyager,01JUN23:00:00:00,1
81370,1060.14,4.4782768E15,American Express,01MAY20:00:00:00,1
81371,1020.66,6.0110934E15,JCB 16 digit,01MAR18:00:00:00,1
81376,670.13,502084437479,Mastercard,01JUN18:00:00:00,1
81379,1070.1,1.8009562E14,JCB 16 digit,01SEP19:00:00:00,1
81380,1070.81,8.6990058E14,JCB 16 digit,01DEC18:00:00:00,1
81381,1030.23,4.384189E15,VISA 13 digit,01MAR19:00:00:00,1
81383,1120.5,4.8526252E15,Mastercard,01NOV19:00:00:00,1
81406,1030.29,60490158262,JCB 16 digit,01JAN19:00:00:00,1
81409,850.72,3.0086447E13,Diners Club / Carte Blanche,01JAN19:00:00:00,1
81414,700.04,3.0184294E13,Maestro,01JUN19:00:00:00,1
81415,1180.02,6.0112924E15,Diners Club / Carte Blanche,01NOV17:00:00:00,1
81418,820.01,3.0495592E13,Diners Club / Carte Blanche,01JUL21:00:00:00,1
81423,640.95,4.8294486E15,Mastercard,01SEP23:00:00:00,12
81425,1200.96,4.9861819E15,Voyager,01FEB21:00:00:00,12
81435,1170.69,5.2678571E15,JCB 16 digit,01NOV18:00:00:00,1
81438,1010.86,5.203854E15,JCB 16 digit,01JUL18:00:00:00,1
81440,760.6,675929096708,Mastercard,01JUN20:00:00:00,1
81444,1110.83,3.0258799E13,VISA 16 digit,01AUG22:00:00:00,1
81445,860.46,3.1127787E15,Discover,01JAN18:00:00:00,1
81449,1100.25,4.5514268E15,JCB 16 digit,01AUG18:00:00:00,1
81451,630.56,3.7761259E14,VISA 16 digit,01JUL20:00:00:00,1
81453,900.97,8.6997336E14,Diners Club / Carte Blanche,01SEP21:00:00:00,1
81461,790.96,4.9952643E15,Mastercard,01APR20:00:00:00,1
81464,1140.29,3.5285398E15,Maestro,01JAN27:00:00:00,1
81465,700.02,6.0114821E15,Mastercard,01JUL18:00:00:00,12
81469,820.55,8.699017E14,JCB 16 digit,01OCT18:00:00:00,1
81473,620.98,4.3854933E12,Maestro,01MAR18:00:00:00,1
81484,830.76,6.0116348E15,JCB 16 digit,01JUN21:00:00:00,1
81489,1030.92,3.1584392E15,American Express,01JUN18:00:00:00,1
81491,690.66,3.0190421E13,Maestro,01JAN22:00:00:00,1
81501,750.18,8.6993057E14,JCB 15 digit,01APR20:00:00:00,1
81520,1110.46,4.5336668E15,Maestro,01MAY18:00:00:00,1
81538,920.74,675986763554,Maestro,01OCT17:00:00:00,1
81546,600.36,5.2592473E15,VISA 13 digit,01MAY20:00:00:00,1
81552,630.74,2.1008803E14,Maestro,01MAR19:00:00:00,1
81557,1190.82,3.0304393E13,Discover,01DEC18:00:00:00,1
81560,610.29,3.0884313E15,Mastercard,01SEP20:00:00:00,12
81562,1110.7,4.9384282E12,Maestro,01AUG22:00:00:00,1
81563,1140.26,8.6995324E14,Discover,01JAN19:00:00:00,1
81564,1050.46,4.8957237E12,JCB 15 digit,01MAY21:00:00:00,1
81566,690.39,60400888479,JCB 16 digit,01MAY18:00:00:00,1
81572,1060.63,4.4683818E15,Discover,01DEC18:00:00:00,12
81581,600.81,2.100788E14,Diners Club / Carte Blanche,01MAY20:00:00:00,1
81584,600.43,3.1588911E15,Maestro,01DEC18:00:00:00,1
81587,840.34,5.5080124E15,Maestro,01OCT17:00:00:00,12
81589,610.64,4.17315E15,JCB 16 digit,01JUN18:00:00:00,1
81601,620.5,3.7437919E14,VISA 16 digit,01FEB22:00:00:00,1
81602,660.9,3.4149424E14,American Express,01NOV19:00:00:00,12
81605,910.23,3.4540264E14,VISA 16 digit,01NOV20:00:00:00,1
81611,750.69,3.4462715E14,VISA 16 digit,01MAY18:00:00:00,1
81617,1070.03,4.5054192E12,Discover,01JUL23:00:00:00,1
81619,770.77,3.0880889E15,American Express,01AUG19:00:00:00,1
81620,1050.98,4.5949749E12,Diners Club / Carte Blanche,01FEB22:00:00:00,1
81626,630.43,4.9681023E15,VISA 13 digit,01JUN27:00:00:00,1
81627,940.4,4.3927168E12,JCB 15 digit,01NOV23:00:00:00,1
81629,1070.97,4.6665585E15,Maestro,01MAY19:00:00:00,1
81635,980.26,3.0315064E13,VISA 13 digit,01JUN24:00:00:00,1
81641,750.63,4.1958594E15,American Express,01JAN20:00:00:00,12
81647,780.47,1.8006665E14,JCB 16 digit,01FEB20:00:00:00,1
81648,820.04,1.8003697E14,JCB 15 digit,01APR19:00:00:00,1
81651,760.18,4.0598542E15,Maestro,01MAR19:00:00:00,12
81653,740.06,3.5280712E15,American Express,01AUG19:00:00:00,1
81654,980.4,3.0239773E13,Diners Club / Carte Blanche,01NOV20:00:00:00,1
81655,940.1,4.1172454E12,Voyager,01SEP18:00:00:00,1
81660,680.15,3.0229396E13,JCB 16 digit,01FEB18:00:00:00,1
81666,1090.97,4.7642041E12,JCB 15 digit,01AUG18:00:00:00,1
81676,1140.4,8.6997766E14,Discover,01AUG23:00:00:00,1
81683,670.5,6.0118965E15,JCB 15 digit,01JUL23:00:00:00,12
81702,1040.48,503875936562,JCB 16 digit,01FEB22:00:00:00,1
81707,940.6,639079039397,VISA 16 digit,01MAY19:00:00:00,1
81712,1190.84,3.0555986E13,JCB 16 digit,01JUL18:00:00:00,1
81727,770.75,6.0110293E15,Voyager,01MAR21:00:00:00,1
81728,1130.02,8.6992463E14,VISA 16 digit,01APR18:00:00:00,1
81746,910.71,8.6996546E14,VISA 13 digit,01AUG20:00:00:00,1
81750,1120.08,8.6998329E14,VISA 13 digit,01FEB23:00:00:00,1
81751,1180.33,5.5012794E15,Diners Club / Carte Blanche,01AUG23:00:00:00,1
81755,1010.2,3.7978068E14,VISA 16 digit,01SEP26:00:00:00,1
81757,1190.32,3.1580235E15,American Express,01JAN21:00:00:00,1
81773,880.21,3.337138E15,Discover,01APR23:00:00:00,1
81774,900.27,1.8007874E14,VISA 13 digit,01NOV22:00:00:00,12
81788,720.49,2.1002834E14,JCB 16 digit,01APR18:00:00:00,1
81790,1060.81,2.100149E14,JCB 16 digit,01AUG22:00:00:00,1
81792,830,4.0386358E12,Voyager,01DEC17:00:00:00,1
81794,640.71,8.6991828E14,Maestro,01FEB18:00:00:00,1
81796,1050.1,3.0964449E15,Diners Club / Carte Blanche,01OCT18:00:00:00,12
81800,690.6,4.0392392E15,Mastercard,01DEC18:00:00:00,1
81806,600.03,4.2161736E12,Diners Club / Carte Blanche,01AUG24:00:00:00,1
81809,900.22,3.0885462E15,Voyager,01OCT19:00:00:00,1
81810,1180.42,6.0114796E15,JCB 16 digit,01SEP19:00:00:00,1
81812,621,3.5288298E15,JCB 15 digit,01APR18:00:00:00,1
81827,1090.13,60491077263,VISA 13 digit,01JUN20:00:00:00,1
81830,1170.62,3.088128E15,American Express,01FEB19:00:00:00,1
81833,810.23,4.8334254E15,JCB 15 digit,01SEP23:00:00:00,1
81838,850.77,5.4326872E15,Mastercard,01JUN22:00:00:00,12
81843,920.52,3.7699638E14,JCB 16 digit,01DEC20:00:00:00,1
81844,760.36,4.3746131E15,Discover,01OCT19:00:00:00,12
81852,1130.79,4.5995628E12,JCB 16 digit,01OCT18:00:00:00,1
81853,800.38,3.0076398E13,JCB 16 digit,01AUG20:00:00:00,1
81859,890.89,3.0594993E13,Voyager,01AUG18:00:00:00,12
81864,920.39,3.0883804E15,VISA 16 digit,01DEC20:00:00:00,12
81870,700.28,4.7193523E15,American Express,01JAN18:00:00:00,1
81871,1160.76,8.6999431E14,Discover,01OCT18:00:00:00,1
81873,880.45,6.0110506E15,Maestro,01AUG22:00:00:00,1
81876,870.21,676231884344,JCB 16 digit,01NOV19:00:00:00,1
81882,630.68,3.0117412E13,VISA 16 digit,01MAR19:00:00:00,1
81893,730.51,5.5098951E15,JCB 15 digit,01JUL21:00:00:00,1
81913,1160.19,4.8870227E15,Mastercard,01OCT22:00:00:00,1
81916,890.16,4.8829083E15,VISA 13 digit,01DEC19:00:00:00,1
81918,1070.84,4.9551619E15,Diners Club / Carte Blanche,01MAR19:00:00:00,1
81922,1040.68,3.0398172E13,Mastercard,01MAY18:00:00:00,1
81927,790.76,3.721568E14,VISA 13 digit,01OCT18:00:00:00,1
81932,720.29,8.6995265E14,Discover,01JUL20:00:00:00,1
81939,1060.96,5.123091E15,VISA 16 digit,01NOV22:00:00:00,1
81943,1150.54,5.4956878E15,VISA 16 digit,01SEP20:00:00:00,1
81947,1190.04,6.0118665E15,Maestro,01OCT19:00:00:00,1
81950,850.73,8.6995905E14,Voyager,01NOV19:00:00:00,1
81964,730.58,3.1129346E15,VISA 16 digit,01JUL22:00:00:00,12
81965,820.35,5.5369937E15,Maestro,01MAR18:00:00:00,1
81981,740.3,3.0447953E13,Maestro,01JUL18:00:00:00,1
81989,630.87,6.0115776E15,JCB 16 digit,01SEP18:00:00:00,1
82009,1090.49,3.0888669E15,American Express,01NOV22:00:00:00,1
82010,700.96,3.4329449E14,Maestro,01OCT17:00:00:00,1
82011,800.06,5.1448433E15,Diners Club / Carte Blanche,01MAR18:00:00:00,1
82029,720.73,3.7088715E14,Mastercard,01NOV17:00:00:00,1
82031,770.65,675944080935,VISA 13 digit,01JAN18:00:00:00,1
82041,860.72,2.100711E14,Voyager,01DEC21:00:00:00,12
82042,840.83,3.0889231E15,Voyager,01NOV17:00:00:00,1
82048,820.77,3.0889211E15,Voyager,01DEC21:00:00:00,1
82057,1010.31,5.2406911E15,Mastercard,01OCT21:00:00:00,1
82072,740.99,3.0051384E13,JCB 16 digit,01MAR18:00:00:00,1
82074,1170.53,3.4634549E14,VISA 16 digit,01JAN27:00:00:00,1
82102,940.87,4.8035801E12,JCB 15 digit,01AUG24:00:00:00,12
82103,1020.77,4.453829E15,VISA 16 digit,01DEC24:00:00:00,1
82110,1180.85,675909560806,Voyager,01JUN18:00:00:00,12
82116,870.58,3.7496437E14,American Express,01JAN20:00:00:00,1
82118,760.56,3.5285182E15,Voyager,01JUN22:00:00:00,1
82119,700.1,3.050916E13,Voyager,01APR18:00:00:00,1
82120,1170.46,6.0117214E15,American Express,01DEC18:00:00:00,12
82121,1090.03,3.1584987E15,Discover,01FEB21:00:00:00,1
82137,1100.35,1.8001118E14,American Express,01APR18:00:00:00,1
82139,1110.96,6.011794E15,Discover,01MAR23:00:00:00,1
82141,640.12,676326868947,Voyager,01JAN18:00:00:00,12
82155,910.1,4.4764774E15,JCB 16 digit,01AUG19:00:00:00,1
82166,1020.26,2.1001867E14,Diners Club / Carte Blanche,01FEB23:00:00:00,12
82173,1130.73,2.100943E14,Voyager,01FEB22:00:00:00,1
82176,640.45,5.1530362E15,JCB 15 digit,01JAN20:00:00:00,1
82178,820.7,4.1417489E12,Voyager,01JAN22:00:00:00,12
82196,721,5.3246368E15,VISA 16 digit,01MAY18:00:00:00,1
82200,1190.75,6.0114211E15,JCB 16 digit,01JUL21:00:00:00,1
82208,1080.15,4.154099E12,American Express,01NOV17:00:00:00,12
82212,1060.74,2.100017E14,JCB 15 digit,01OCT17:00:00:00,12
82216,800.96,5.1174248E15,Diners Club / Carte Blanche,01JUN18:00:00:00,1
82217,670.53,3.7239224E14,American Express,01MAY19:00:00:00,1
82225,720.15,639035544001,Diners Club / Carte Blanche,01AUG21:00:00:00,1
82231,1040.19,6.0118396E15,VISA 16 digit,01NOV18:00:00:00,1
82239,900.83,2.1007466E14,JCB 16 digit,01OCT18:00:00:00,1
82241,1150.49,5.1237299E15,JCB 15 digit,01MAR26:00:00:00,1
82243,1010.05,503890418174,VISA 16 digit,01DEC20:00:00:00,1
82251,980.36,5.3796458E15,JCB 16 digit,01JUL19:00:00:00,1
82252,1150.21,4.0048352E15,JCB 16 digit,01AUG18:00:00:00,1
82281,630.82,2.1003556E14,JCB 16 digit,01FEB22:00:00:00,1
82285,1200.07,3.0057086E13,Mastercard,01DEC17:00:00:00,1
82302,1030.42,3.0883187E15,VISA 16 digit,01JUL19:00:00:00,12
82305,610.69,3.5280768E15,American Express,01JUL20:00:00:00,1
82322,650.17,4.6536786E12,Mastercard,01MAY20:00:00:00,1
82325,1170.6,3.5280103E15,American Express,01JAN21:00:00:00,1
82327,1150.93,3.0442086E13,American Express,01AUG18:00:00:00,1
82328,730.74,6.0119143E15,VISA 16 digit,01JAN19:00:00:00,1
82329,750.73,4.8868061E15,Mastercard,01FEB22:00:00:00,1
82330,1160.7,3.5284239E15,Discover,01AUG19:00:00:00,1
82338,1200.45,3.1126467E15,Voyager,01JUN18:00:00:00,1
82341,1110.84,8.6991092E14,Maestro,01JAN18:00:00:00,12
82343,1060.97,3.1581218E15,VISA 16 digit,01MAR18:00:00:00,12
82353,1020.53,2.1000094E14,VISA 16 digit,01JUL24:00:00:00,12
82356,1030.83,4.7333899E12,Mastercard,01NOV19:00:00:00,12
82375,910.13,4.7406088E15,JCB 16 digit,01JUN20:00:00:00,1
82378,630.31,4.0520049E15,VISA 13 digit,01DEC17:00:00:00,1
82381,900.84,3.0543381E13,American Express,01NOV17:00:00:00,1
82385,980.98,5.2862971E15,VISA 16 digit,01AUG23:00:00:00,12
82387,1040.06,8.6997958E14,Maestro,01OCT17:00:00:00,1
82399,1120.77,3.4822263E14,JCB 16 digit,01FEB21:00:00:00,12
